Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
418,6.96666666666667,0,0,0,0
420,7,0,0,0,0
422,7.03333333333333,0,0,0,0
424,7.06666666666667,0,0,0,0
426,7.1,0,0,0,0
428,7.13333333333333,0,0,0,0
430,7.16666666666667,0,0,0,0
432,7.2,0,0,0,0
434,7.23333333333333,0,0,0,0
436,7.26666666666667,0,0,0,0
438,7.3,0,0,0,0
440,7.33333333333333,0,0,0,0
442,7.36666666666667,0,0,0,0
444,7.4,0,0,0,0
446,7.43333333333333,0,0,0,0
448,7.46666666666667,0,0,0,0
450,7.5,0,0,0,0
452,7.53333333333333,0,0,0,0
454,7.56666666666667,0,0,0,0
456,7.6,0,0,0,0
458,7.63333333333333,0,0,0,0
460,7.66666666666667,0,0,0,0
462,7.7,0,0,0,0
464,7.73333333333333,0,0,0,0
466,7.76666666666667,0,0,0,0
468,7.8,0,0,0,0
470,7.83333333333333,0,0,0,0
472,7.86666666666667,0,0,0,0
474,7.9,0,0,0,0
476,7.93333333333333,0,0,0,0
478,7.96666666666667,0,0,0,0
480,8,0,0,0,0
482,8.03333333333333,0,0,0,0
484,8.06666666666667,0,0,0,0
486,8.1,0,0,0,0
488,8.13333333333333,0,0,0,0
490,8.16666666666667,0,0,0,0
492,8.2,0,0,0,0
494,8.23333333333333,0,0,0,0
496,8.26666666666667,0,0,0,0
498,8.3,0,0,0,0
500,8.33333333333333,0,0,0,0
502,8.36666666666667,0,0,0,0
504,8.4,0,0,0,0
506,8.43333333333333,0,0,0,0
508,8.46666666666667,0,0,0,0
510,8.5,0,0,0,0
512,8.53333333333333,0,0,0,0
514,8.56666666666667,0,0,0,0
516,8.6,0,0,0,0
518,8.63333333333333,0,0,0,0
520,8.66666666666667,0,0,0,0
522,8.7,0,0,0,0
524,8.73333333333333,0,0,0,0
526,8.76666666666667,0,0,0,0
528,8.8,0,0,0,0
530,8.83333333333333,0,0,0,0
532,8.86666666666667,0,0,0,0
534,8.9,0,0,0,0
536,8.93333333333333,0,0,0,0
538,8.96666666666667,0,0,0,0
540,9,0,0,0,0
542,9.03333333333333,0,0,0,0
544,9.06666666666667,0,0,0,0
546,9.1,0,0,0,0
548,9.13333333333333,0,0,0,0
550,9.16666666666667,0,0,0,0
552,9.2,0,0,0,0
554,9.23333333333333,0,0,0,0
556,9.26666666666667,0,0,0,0
558,9.3,0,0,0,0
560,9.33333333333333,0,0,0,0
562,9.36666666666667,0,0,0,0
564,9.4,0,0,0,0
566,9.43333333333333,0,0,0,0
568,9.46666666666667,0,0,0,0
570,9.5,0,0,0,0
572,9.53333333333333,0,0,0,0
574,9.56666666666667,0,0,0,0
576,9.6,0,0,0,0
578,9.63333333333333,0,0,0,0
580,9.66666666666667,0,0,0,0
582,9.7,0,0,0,0
584,9.73333333333333,0,0,0,0
586,9.76666666666667,0,0,0,0
588,9.8,0,0,0,0
590,9.83333333333333,0,0,0,0
592,9.86666666666667,0,0,0,0
594,9.9,0,0,0,0
596,9.93333333333333,0,0,0,0
598,9.96666666666667,0,0,0,0
600,10,0,0,0,0
602,10.0333333333333,0,0,0,0
604,10.0666666666667,0,0,0,0
606,10.1,0,0,0,0
608,10.1333333333333,0,0,0,0
610,10.1666666666667,0,0,0,0
612,10.2,0,0,0,0
614,10.2333333333333,0,0,0,0
616,10.2666666666667,0,0,0,0
618,10.3,0,0,0,0
620,10.3333333333333,0,0,0,0
622,10.3666666666667,0,0,0,0
624,10.4,0,0,0,0
626,10.4333333333333,0,0,0,0
628,10.4666666666667,0,0,0,0
630,10.5,0,0,0,0
632,10.5333333333333,0,0,0,0
634,10.5666666666667,0,0,0,0
636,10.6,0,0,0,0
638,10.6333333333333,0,0,0,0
640,10.6666666666667,0,0,0,0
642,10.7,0,0,0,0
644,10.7333333333333,0,0,0,0
646,10.7666666666667,0,0,0,0
648,10.8,0,0,0,0
650,10.8333333333333,0,0,0,0
652,10.8666666666667,0,0,0,0
654,10.9,0,0,0,0
656,10.9333333333333,0,0,0,0
658,10.9666666666667,0,0,0,0
660,11,0,0,0,0
662,11.0333333333333,0,0,0,0
664,11.0666666666667,0,0,0,0
666,11.1,0,0,0,0
668,11.1333333333333,0,0,0,0
670,11.1666666666667,0,0,0,0
672,11.2,0,0,0,0
674,11.2333333333333,0,0,0,0
676,11.2666666666667,0,0,0,0
678,11.3,0,0,0,0
680,11.3333333333333,0,0,0,0
682,11.3666666666667,0,0,0,0
684,11.4,0,0,0,0
686,11.4333333333333,0,0,0,0
688,11.4666666666667,0,0,0,0
690,11.5,0,0,0,0
692,11.5333333333333,0,0,0,0
694,11.5666666666667,0,0,0,0
696,11.6,0,0,0,0
698,11.6333333333333,0,0,0,0
700,11.6666666666667,0,0,0,0
702,11.7,0,0,0,0
704,11.7333333333333,0,0,0,0
706,11.7666666666667,0,0,0,0
708,11.8,0,0,0,0
710,11.8333333333333,0,0,0,0
712,11.8666666666667,0,0,0,0
714,11.9,0,0,0,0
716,11.9333333333333,0,0,0,0
718,11.9666666666667,0,0,0,0
720,12,0,0,0,0
722,12.0333333333333,0,0,0,0
724,12.0666666666667,0,0,0,0
726,12.1,0,0,0,0
728,12.1333333333333,0,0,0,0
730,12.1666666666667,0,0,0,0
732,12.2,0,0,0,0
734,12.2333333333333,0,0,0,0
736,12.2666666666667,0,0,0,0
738,12.3,0,0,0,0
740,12.3333333333333,0,0,0,0
742,12.3666666666667,0,0,0,0
744,12.4,0,0,0,0
746,12.4333333333333,0,0,0,0
748,12.4666666666667,0,0,0,0
750,12.5,0,0,0,0
752,12.5333333333333,0,0,0,0
754,12.5666666666667,0,0,0,0
756,12.6,0,0,0,0
758,12.6333333333333,0,0,0,0
760,12.6666666666667,0,0,0,0
762,12.7,0,0,0,0
764,12.7333333333333,0,0,0,0
766,12.7666666666667,0,0,0,0
768,12.8,0,0,0,0
770,12.8333333333333,0,0,0,0
772,12.8666666666667,0,0,0,0
774,12.9,0,0,0,0
776,12.9333333333333,0,0,0,0
778,12.9666666666667,0,0,0,0
780,13,0,0,0,0
782,13.0333333333333,0,0,0,0
784,13.0666666666667,0,0,0,0
786,13.1,0,0,0,0
788,13.1333333333333,0,0,0,0
790,13.1666666666667,0,0,0,0
792,13.2,0,0,0,0
794,13.2333333333333,0,0,0,0
796,13.2666666666667,0,0,0,0
798,13.3,0,0,0,0
800,13.3333333333333,0,0,0,0
802,13.3666666666667,0,0,0,0
804,13.4,0,0,0,0
806,13.4333333333333,0,0,0,0
808,13.4666666666667,0,0,0,0
810,13.5,0,0,0,0
812,13.5333333333333,0,0,0,0
814,13.5666666666667,0,0,0,0
816,13.6,0,0,0,0
818,13.6333333333333,0,0,0,0
820,13.6666666666667,0,0,0,0
822,13.7,0,0,0,0
824,13.7333333333333,0,0,0,0
826,13.7666666666667,0,0,0,0
828,13.8,0,0,0,0
830,13.8333333333333,0,0,0,0
832,13.8666666666667,0,0,0,0
834,13.9,0,0,0,0
836,13.9333333333333,0,0,0,0
838,13.9666666666667,0,0,0,0
840,14,0,0,0,0
842,14.0333333333333,0,0,0,0
844,14.0666666666667,0,0,0,0
846,14.1,0,0,0,0
848,14.1333333333333,0,0,0,0
850,14.1666666666667,0,0,0,0
852,14.2,0,0,0,0
854,14.2333333333333,0,0,0,0
856,14.2666666666667,0,0,0,0
858,14.3,0,0,0,0
860,14.3333333333333,0,0,0,0
862,14.3666666666667,0,0,0,0
864,14.4,0,0,0,0
866,14.4333333333333,0,0,0,0
868,14.4666666666667,0,0,0,0
870,14.5,0,0,0,0
872,14.5333333333333,0,0,0,0
874,14.5666666666667,0,0,0,0
876,14.6,0,0,0,0
878,14.6333333333333,0,0,0,0
880,14.6666666666667,0,0,0,0
882,14.7,0,0,0,0
884,14.7333333333333,0,0,0,0
886,14.7666666666667,0,0,0,0
888,14.8,0,0,0,0
890,14.8333333333333,0,0,0,0
892,14.8666666666667,0,0,0,0
894,14.9,0,0,0,0
896,14.9333333333333,0,0,0,0
898,14.9666666666667,0,0,0,0
900,15,0,0,0,0
902,15.0333333333333,0,0,0,0
904,15.0666666666667,0,0,0,0
906,15.1,0,0,0,0
908,15.1333333333333,0,0,0,0
910,15.1666666666667,0,0,0,0
912,15.2,0,0,0,0
914,15.2333333333333,0,0,0,0
916,15.2666666666667,0,0,0,0
918,15.3,0,0,0,0
920,15.3333333333333,0,0,0,0
922,15.3666666666667,0,0,0,0
924,15.4,0,0,0,0
926,15.4333333333333,0,0,0,0
928,15.4666666666667,0,0,0,0
930,15.5,0,0,0,0
932,15.5333333333333,0,0,0,0
934,15.5666666666667,0,0,0,0
936,15.6,0,0,0,0
938,15.6333333333333,0,0,0,0
940,15.6666666666667,0,0,0,0
940.2,15.67,0,0,0,0
940.4,15.6733333333333,0,0,0,0
940.6,15.6766666666667,0,0,0,0
940.8,15.68,0,0,0,0
941,15.6833333333333,0,0,0,0
941.2,15.6866666666667,0,0,0,0
941.4,15.69,0,0,0,0
941.6,15.6933333333333,0,0,0,0
941.8,15.6966666666667,0,0,0,0
942,15.7,0,0,0,0
942.2,15.7033333333333,0,0,0,0
942.4,15.7066666666667,0,0,0,0
942.6,15.71,0,0,0,0
942.8,15.7133333333333,0,0,0,0
943,15.7166666666667,0,0,0,0
943.2,15.72,0,0,0,0
943.4,15.7233333333333,0,0,0,0
943.6,15.7266666666667,0,0,0,0
943.8,15.73,0,0,0,0
944,15.7333333333333,0,0,0,0
944.2,15.7366666666667,0,0,0,0
944.4,15.74,0,0,0,0
944.6,15.7433333333333,0,0,0,0
944.8,15.7466666666667,0,0,0,0
945,15.75,0,0,0,0
945.2,15.7533333333333,0,0,0,0
945.4,15.7566666666667,0,0,0,0
945.6,15.76,0,0,0,0
945.8,15.7633333333333,0,0,0,0
946,15.7666666666667,0,0,0,0
946.2,15.77,0,0,0,0
946.4,15.7733333333333,0,0,0,0
946.6,15.7766666666667,0,0,0,0
946.8,15.78,0,0,0,0
947,15.7833333333333,0,0,0,0
947.2,15.7866666666667,0,0,0,0
947.4,15.79,0,0,0,0
947.6,15.7933333333333,0,0,0,0
947.8,15.7966666666667,0,0,0,0
948,15.8,0,0,0,0
948.2,15.8033333333333,0,0,0,0
948.4,15.8066666666667,0,0,0,0
948.6,15.81,0,0,0,0
948.8,15.8133333333333,0,0,0,0
949,15.8166666666667,0,0,0,0
949.2,15.82,0,0,0,0
949.4,15.8233333333333,0,0,0,0
949.6,15.8266666666667,0,0,0,0
949.8,15.83,0,0,0,0
950,15.8333333333333,0,0,0,0
950.2,15.8366666666667,0,0,0,0
950.4,15.84,0,0,0,0
950.6,15.8433333333333,0,0,0,0
950.8,15.8466666666667,0,0,0,0
951,15.85,0,0,0,0
951.2,15.8533333333333,0,0,0,0
951.4,15.8566666666667,0,0,0,0
951.6,15.86,0,0,0,0
951.8,15.8633333333333,0,0,0,0
952,15.8666666666667,0,0,0,0
952.2,15.87,0,0,0,0
952.4,15.8733333333333,0,0,0,0
952.6,15.8766666666667,0,0,0,0
952.8,15.88,0,0,0,0
953,15.8833333333333,0,0,0,0
953.2,15.8866666666667,0,0,0,0
953.4,15.89,0,0,0,0
953.6,15.8933333333333,0,0,0,0
953.8,15.8966666666667,0,0,0,0
954,15.9,0,0,0,0
954.2,15.9033333333333,0,0,0,0
954.4,15.9066666666667,0,0,0,0
954.6,15.91,0,0,0,0
954.8,15.9133333333333,0,0,0,0
955,15.9166666666667,0,0,0,0
955.2,15.92,0,0,0,0
955.4,15.9233333333333,0,0,0,0
955.6,15.9266666666667,0,0,0,0
955.8,15.93,0,0,0,0
956,15.9333333333333,0,0,0,0
956.2,15.9366666666667,0,0,0,0
956.4,15.94,0,0,0,0
956.6,15.9433333333333,0,0,0,0
956.8,15.9466666666667,0,0,0,0
957,15.95,0,0,0,0
957.2,15.9533333333333,0,0,0,0
957.4,15.9566666666667,0,0,0,0
957.6,15.96,0,0,0,0
957.8,15.9633333333333,0,0,0,0
958,15.9666666666667,0,0,0,0
958.2,15.97,0,0,0,0
958.4,15.9733333333333,0,0,0,0
958.6,15.9766666666667,0,0,0,0
958.8,15.98,0,0,0,0
959,15.9833333333333,0,0,0,0
959.2,15.9866666666667,0,0,0,0
959.4,15.99,0,0,0,0
959.6,15.9933333333333,0,0,0,0
959.8,15.9966666666667,0,0,0,0
960,16,0,0,0,0
960.2,16.0033333333333,0,0,0,0
960.4,16.0066666666667,0,0,0,0
960.6,16.01,0,0,0,0
960.8,16.0133333333333,0,0,0,0
961,16.0166666666667,0,0,0,0
961.2,16.02,0,0,0,0
961.4,16.0233333333333,0,0,0,0
961.6,16.0266666666667,0,0,0,0
961.8,16.03,0,0,0,0
962,16.0333333333333,0,0,0,0
962.2,16.0366666666667,0,0,0,0
962.4,16.04,0,0,0,0
962.6,16.0433333333333,0,0,0,0
962.8,16.0466666666667,0,0,0,0
963,16.05,0,0,0,0
963.2,16.0533333333333,0,0,0,0
963.4,16.0566666666667,0,0,0,0
963.6,16.06,0,0,0,0
963.8,16.0633333333333,0,0,0,0
964,16.0666666666667,0,0,0,0
964.2,16.07,0,0,0,0
964.4,16.0733333333333,0,0,0,0
964.6,16.0766666666667,0,0,0,0
964.8,16.08,0,0,0,0
965,16.0833333333333,0,0,0,0
965.2,16.0866666666667,0,0,0,0
965.4,16.09,0,0,0,0
965.6,16.0933333333333,0,0,0,0
965.8,16.0966666666667,0,0,0,0
966,16.1,0,0,0,0
966.2,16.1033333333333,0,0,0,0
966.4,16.1066666666667,0,0,0,0
966.6,16.11,0,0,0,0
966.8,16.1133333333333,0,0,0,0
967,16.1166666666667,0,0,0,0
967.2,16.12,0,0,0,0
967.4,16.1233333333333,0,0,0,0
967.6,16.1266666666667,0,0,0,0
967.8,16.13,0,0,0,0
968,16.1333333333333,0,0,0,0
968.2,16.1366666666667,0,0,0,0
968.4,16.14,0,0,0,0
968.6,16.1433333333333,0,0,0,0
968.8,16.1466666666667,0,0,0,0
969,16.15,0,0,0,0
969.2,16.1533333333333,0,0,0,0
969.4,16.1566666666667,0,0,0,0
969.6,16.16,0,0,0,0
969.8,16.1633333333333,0,0,0,0
970,16.1666666666667,0,0,0,0
970.2,16.17,0,0,0,0
970.4,16.1733333333333,0,0,0,0
970.6,16.1766666666667,0,0,0,0
970.8,16.18,0,0,0,0
971,16.1833333333333,0,0,0,0
971.2,16.1866666666667,0,0,0,0
971.4,16.19,0,0,0,0
971.6,16.1933333333333,0,0,0,0
971.8,16.1966666666667,0,0,0,0
972,16.2,0,0,0,0
972.2,16.2033333333333,0,0,0,0
972.4,16.2066666666667,0,0,0,0
972.6,16.21,0,0,0,0
972.8,16.2133333333333,0,0,0,0
973,16.2166666666667,0,0,0,0
973.2,16.22,0,0,0,0
973.4,16.2233333333333,0,0,0,0
973.6,16.2266666666667,0,0,0,0
973.8,16.23,0,0,0,0
974,16.2333333333333,0,0,0,0
974.2,16.2366666666667,0,0,0,0
974.4,16.24,0,0,0,0
974.6,16.2433333333333,0,0,0,0
974.8,16.2466666666667,0,0,0,0
975,16.25,0,0,0,0
975.2,16.2533333333333,0,0,0,0
975.4,16.2566666666667,0,0,0,0
975.6,16.26,0,0,0,0
975.8,16.2633333333333,0,0,0,0
976,16.2666666666667,0,0,0,0
976.2,16.27,0,0,0,0
976.4,16.2733333333333,0,0,0,0
976.6,16.2766666666667,0,0,0,0
976.8,16.28,0,0,0,0
977,16.2833333333333,0,0,0,0
977.2,16.2866666666667,0,0,0,0
977.4,16.29,0,0,0,0
977.6,16.2933333333333,0,0,0,0
977.8,16.2966666666667,0,0,0,0
978,16.3,0,0,0,0
978.2,16.3033333333333,0,0,0,0
978.4,16.3066666666667,0,0,0,0
978.6,16.31,0,0,0,0
978.8,16.3133333333333,0,0,0,0
979,16.3166666666667,0,0,0,0
979.2,16.32,0,0,0,0
979.4,16.3233333333333,0,0,0,0
979.6,16.3266666666667,0,0,0,0
979.8,16.33,0,0,0,0
980,16.3333333333333,0,0,0,0
980.2,16.3366666666667,0,0,0,0
980.4,16.34,0,0,0,0
980.6,16.3433333333333,0,0,0,0
980.8,16.3466666666667,0,0,0,0
981,16.35,0,0,0,0
981.2,16.3533333333333,0,0,0,0
981.4,16.3566666666667,0,0,0,0
981.6,16.36,0,0,0,0
981.8,16.3633333333333,0,0,0,0
982,16.3666666666667,0,0,0,0
982.2,16.37,0,0,0,0
982.4,16.3733333333333,0,0,0,0
982.6,16.3766666666667,0,0,0,0
982.8,16.38,0,0,0,0
983,16.3833333333333,0,0,0,0
983.2,16.3866666666667,0,0,0,0
983.4,16.39,0,0,0,0
983.6,16.3933333333333,0,0,0,0
983.8,16.3966666666667,0,0,0,0
984,16.4,0,0,0,0
984.2,16.4033333333333,0,0,0,0
984.4,16.4066666666667,0,0,0,0
984.6,16.41,0,0,0,0
984.8,16.4133333333333,0,0,0,0
985,16.4166666666667,0,0,0,0
985.2,16.42,0,0,0,0
985.4,16.4233333333333,0,0,0,0
985.6,16.4266666666667,0,0,0,0
985.8,16.43,0,0,0,0
986,16.4333333333333,0,0,0,0
986.2,16.4366666666667,0,0,0,0
986.4,16.44,0,0,0,0
986.6,16.4433333333333,0,0,0,0
986.8,16.4466666666667,0,0,0,0
987,16.45,0,0,0,0
987.2,16.4533333333333,0,0,0,0
987.4,16.4566666666667,0,0,0,0
987.6,16.46,0,0,0,0
987.8,16.4633333333333,0,0,0,0
988,16.4666666666667,0,0,0,0
988.2,16.47,0,0,0,0
988.4,16.4733333333333,0,0,0,0
988.6,16.4766666666667,0,0,0,0
988.8,16.48,0,0,0,0
989,16.4833333333333,0,0,0,0
989.2,16.4866666666667,0,0,0,0
989.4,16.49,0,0,0,0
989.6,16.4933333333333,0,0,0,0
989.8,16.4966666666667,0,0,0,0
990,16.5,0,0,0,0
990.2,16.5033333333333,0,0,0,0
990.4,16.5066666666667,0,0,0,0
990.6,16.51,0,0,0,0
990.8,16.5133333333333,0,0,0,0
991,16.5166666666667,0,0,0,0
991.2,16.52,0,0,0,0
991.4,16.5233333333333,0,0,0,0
991.6,16.5266666666667,0,0,0,0
991.8,16.53,0,0,0,0
992,16.5333333333333,0,0,0,0
992.2,16.5366666666667,0,0,0,0
992.4,16.54,0,0,0,0
992.6,16.5433333333333,0,0,0,0
992.8,16.5466666666667,0,0,0,0
993,16.55,0,0,0,0
993.2,16.5533333333333,0,0,0,0
993.4,16.5566666666667,0,0,0,0
993.6,16.56,0,0,0,0
993.8,16.5633333333333,0,0,0,0
994,16.5666666666667,0,0,0,0
994.2,16.57,0,0,0,0
994.4,16.5733333333333,0,0,0,0
994.6,16.5766666666667,0,0,0,0
994.8,16.58,0,0,0,0
995,16.5833333333333,0,0,0,0
995.2,16.5866666666667,0,0,0,0
995.4,16.59,0,0,0,0
995.6,16.5933333333333,0,0,0,0
995.8,16.5966666666667,0,0,0,0
996,16.6,0,0,0,0
996.2,16.6033333333333,0,0,0,0
996.4,16.6066666666667,0,0,0,0
996.6,16.61,0,0,0,0
996.8,16.6133333333333,0,0,0,0
997,16.6166666666667,0,0,0,0
997.2,16.62,0,0,0,0
997.4,16.6233333333333,0,0,0,0
997.6,16.6266666666667,0,0,0,0
997.8,16.63,0,0,0,0
998,16.6333333333333,0,0,0,0
998.2,16.6366666666667,0,0,0,0
998.4,16.64,0,0,0,0
998.6,16.6433333333333,0,0,0,0
998.8,16.6466666666667,0,0,0,0
999,16.65,0,0,0,0
999.2,16.6533333333333,0,0,0,0
999.4,16.6566666666667,0,0,0,0
999.6,16.66,0,0,0,0
999.8,16.6633333333333,0,0,0,0
1000,16.6666666666667,0,0,0,0
1000.2,16.67,0.0756897834071776,0.00039581869032994,5.04870778482067e-05,0.0147018370693978
1000.4,16.6733333333333,0.138840874426832,0.0022271148063633,0.000284941465344248,0.0533722072193789
1000.6,16.6766666666667,0.191729900338287,0.00523339804054381,0.000671669527833434,0.0895979578495207
1000.8,16.68,0.236144296291622,0.00920094971964964,0.00118465242753374,0.120531800005481
1001,16.6833333333333,0.273531502840848,0.0139532430283489,0.00180237616573545,0.146603460256149
1001.2,16.6866666666667,0.305075534877283,0.0193440031639244,0.00250698803443098,0.168569544923968
1001.4,16.69,0.331750183297856,0.0252517635201021,0.00328363620728327,0.187110226315933
1001.6,16.6933333333333,0.354359496559132,0.031575497923762,0.00411994051030563,0.20279418299333
1001.8,16.6966666666667,0.373569467231687,0.0382310814269305,0.00500556398791772,0.216092464578142
1002,16.7,0.389933174123214,0.0451484037021616,0.00593186374039972,0.227395549829427
1002.2,16.7033333333333,0.403910922032852,0.0522690026360333,0.00689160487090826,0.23702782190891
1002.4,16.7066666666667,0.415886498429397,0.0595441162059716,0.00787872512353976,0.245259310741934
